Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured Single Channel at a Frequency of 500 Hz
Time (s)	Voltage (V)
7.836	2.9150390625
7.838	2.9150390625
7.84	2.919921875
7.842	2.919921875
7.844	2.9296875
7.846	2.9296875
7.848	2.9345703125
7.85	2.9443359375
7.852	2.9541015625
7.854	2.9638671875
7.856	2.96875
7.858	2.9736328125
7.86	2.9736328125
7.861996	2.978515625
7.863996	2.9833984375
7.865996	2.98828125
7.867996	2.9931640625
7.87	3.0029296875
7.872	3.0126953125
7.874	3.0224609375
7.876	3.02734375
7.878	3.02734375
7.88	3.0322265625
7.882	3.037109375
7.884	3.0419921875
7.886	3.0419921875
7.888	3.046875
7.89	3.0517578125
7.892	3.0615234375
7.894	3.06640625
7.896	3.076171875
7.898	3.0712890625
7.9	3.0712890625
7.902	3.06640625
7.904	3.0615234375
7.905996	3.06640625
7.907996	3.06640625
7.909996	3.06640625
7.911996	3.0712890625
7.914	3.076171875
7.916	3.0712890625
7.918	3.06640625
7.92	3.06640625
7.922	3.0615234375
7.924	3.0517578125
7.926	3.0517578125
7.928	3.0517578125
7.93	3.0517578125
7.932	3.0517578125
7.934	3.0517578125
7.936	3.046875
7.938	3.037109375
7.94	3.02734375
7.942	3.017578125
7.944	3.0126953125
7.946	3.0078125
7.947996	3.0029296875
7.949996	2.998046875
7.951996	2.998046875
7.953996	2.9931640625
7.956	2.9931640625
7.958	2.98828125
7.96	2.9736328125
7.962	2.96875
7.964	2.958984375
7.966	2.9541015625
7.968	2.94921875
7.97	2.9443359375
7.972	2.9443359375
7.974	2.939453125
7.976	2.9345703125
7.978	2.9345703125
7.98	2.9150390625
7.982	2.91015625
7.984	2.9052734375
7.986	2.900390625
7.988	2.900390625
7.989996	2.900390625
7.991996	2.9052734375
7.993996	2.9052734375
7.995996	2.9052734375
7.998	2.900390625
8.0	2.900390625
8.002	2.8955078125
8.004	2.890625
8.006	2.8955078125
8.008	2.8955078125
8.01	2.8955078125
8.012	2.900390625
8.014	2.9052734375
8.016	2.91015625
8.018	2.9150390625
8.02	2.91015625
8.022	2.9052734375
8.024	2.9052734375
8.026	2.91015625
8.028	2.9248046875
8.03	2.9296875
8.032	2.9443359375
8.033996	2.9443359375
8.035996	2.94921875
8.037996	2.958984375
8.039996	2.9541015625
8.042	2.958984375
8.044	2.9638671875
8.046	2.9638671875
8.048	2.978515625
8.05	2.9833984375
8.052	2.9931640625
8.054	2.998046875
8.056	3.0029296875
8.058	3.0126953125
8.06	3.0126953125
8.062	3.0126953125
8.064	3.0126953125
8.066	3.02734375
8.068	3.02734375
8.07	3.037109375
8.072	3.0517578125
8.074	3.056640625
8.075996	3.0615234375
8.077996	3.056640625
8.079996	3.0517578125
8.081996	3.056640625
8.084	3.056640625
8.086	3.056640625
8.088	3.0615234375
8.09	3.0712890625
8.092	3.0712890625
8.094	3.076171875
8.096	3.076171875
8.098	3.0712890625
8.1	3.0712890625
8.102	3.06640625
8.104	3.056640625
8.106	3.0615234375
8.108	3.056640625
8.11	3.0615234375
8.112	3.0615234375
8.114	3.0615234375
8.116	3.0615234375
8.117996	3.0615234375
8.119996	3.0517578125
8.121996	3.037109375
8.123996	3.0322265625
8.126	3.02734375
8.128	3.017578125
8.13	3.017578125
8.132	3.017578125
8.134	3.0126953125
8.136	3.0078125
8.138	3.0029296875
8.14	2.9931640625
8.142	2.9833984375
8.144	2.9736328125
8.146	2.9638671875
8.148	2.9638671875
8.15	2.958984375
8.152	2.958984375
8.154	2.958984375
8.156	2.94921875
8.158	2.9443359375
8.16	2.939453125
8.161996	2.9296875
8.163996	2.9296875
8.165996	2.919921875
8.167996	2.9150390625
8.17	2.9150390625
8.172	2.9150390625
8.174	2.9150390625
8.176	2.9150390625
8.178	2.91015625
8.18	2.9052734375
8.182	2.900390625
8.184	2.8955078125
8.186	2.890625
8.188	2.8955078125
8.19	2.8955078125
8.192	2.900390625
8.194	2.9052734375
8.196	2.91015625
8.198	2.9052734375
8.2	2.9052734375
8.202	2.900390625
8.203996	2.900390625
8.205996	2.900390625
8.207996	2.9052734375
8.209996	2.9150390625
8.212	2.919921875
8.214	2.9296875
8.216	2.939453125
8.218	2.939453125
8.22	2.939453125
8.222	2.9443359375
8.224	2.9443359375
8.226	2.94921875
8.228	2.9541015625
8.23	2.958984375
8.232	2.9736328125
8.234	2.978515625
8.236	2.98828125
8.238	2.9931640625
8.24	2.9931640625
8.242	2.9931640625
8.244	3.0029296875
8.245996	3.0029296875
8.247996	3.0126953125
8.249996	3.017578125
8.251996	3.0322265625
8.254	3.037109375
8.256	3.0419921875
8.258	3.0419921875
8.26	3.046875
8.262	3.046875
8.264	3.046875
8.266	3.046875
8.268	3.0517578125
8.27	3.056640625
8.272	3.0615234375
8.274	3.06640625
8.276	3.06640625
8.278	3.06640625
8.28	3.0615234375
8.282	3.056640625
8.284	3.056640625
8.286	3.0615234375
8.288	3.0615234375
8.289996	3.0615234375
8.291996	3.06640625
8.293996	3.06640625
8.295996	3.06640625
8.298	3.0615234375
8.3	3.056640625
8.302	3.0517578125
8.304	3.046875
8.306	3.046875
8.308	3.0419921875
8.31	3.037109375
8.312	3.0322265625
8.314	3.0322265625
8.316	3.02734375
8.318	3.0224609375
8.32	3.0078125
8.322	3.0029296875
8.324	2.9931640625
8.326	2.9833984375
8.328	2.98828125
8.33	2.9833984375
8.331996	2.978515625
8.333996	2.978515625
8.335996	2.9736328125
8.337996	2.96875
8.34	2.958984375
8.342	2.94921875
8.344	2.9443359375
8.346	2.9345703125
8.348	2.9345703125
8.35	2.9296875
8.352	2.9296875
8.354	2.9345703125
8.356	2.919921875
8.358	2.919921875
8.36	2.91015625
8.362	2.9052734375
8.364	2.900390625
8.366	2.900390625
8.368	2.8955078125
8.37	2.8955078125
8.372	2.900390625
8.373996	2.9052734375
8.375996	2.9052734375
8.377996	2.9052734375
8.379996	2.900390625
8.382	2.900390625
8.384	2.900390625
8.386	2.9052734375
8.388	2.900390625
8.39	2.9052734375
8.392	2.91015625
8.394	2.9150390625
8.396	2.919921875
8.398	2.9345703125
8.4	2.9296875
8.402	2.9296875
8.404	2.9345703125
8.406	2.9345703125
8.408	2.939453125
8.41	2.9443359375
8.412	2.958984375
8.414	2.958984375
8.416	2.9736328125
8.417996	2.9736328125
8.419996	2.9736328125
8.421996	2.978515625
8.423996	2.9833984375
8.426	2.9833984375
8.428	2.998046875
8.43	3.0029296875
8.432	3.0126953125
8.434	3.017578125
8.436	3.02734375
8.438	3.02734375
8.44	3.0224609375
8.442	3.02734375
8.444	3.0322265625
8.446	3.037109375
8.448	3.0322265625
8.45	3.046875
8.452	3.056640625
8.454	3.0615234375
8.456	3.0615234375
8.458	3.0615234375
8.459996	3.056640625
8.461996	3.056640625
8.463996	3.046875
8.465996	3.056640625
8.468	3.0615234375
8.47	3.056640625
8.472	3.06640625
8.474	3.0712890625
8.476	3.06640625
8.478	3.0615234375
8.48	3.056640625
8.482	3.0517578125
8.484	3.046875
8.486	3.046875
8.488	3.046875
8.49	3.056640625
8.492	3.0517578125
8.494	3.046875
8.496	3.0419921875
8.498	3.037109375
8.5	3.0224609375
8.501996	3.0126953125
8.503996	3.0078125
8.505996	3.0078125
8.507996	3.0029296875
8.51	2.998046875
8.512	2.998046875
8.514	2.9931640625
8.516	2.9931640625
8.518	2.98828125
8.52	2.9736328125
8.522	2.9638671875
8.524	2.9638671875
8.526	2.9541015625
8.528	2.94921875
8.53	2.9443359375
8.532	2.9443359375
8.534	2.9443359375
8.536	2.9443359375
8.538	2.9345703125
8.54	2.9296875
8.542	2.919921875
8.544	2.91015625
8.545996	2.9052734375
8.547996	2.91015625
8.549996	2.9052734375
8.551996	2.91015625
8.554	2.91015625
8.556	2.91015625
8.558	2.900390625
8.56	2.9052734375
8.562	2.8955078125
8.564	2.8955078125
8.566	2.8955078125
8.568	2.900390625
8.57	2.900390625
8.572	2.91015625
8.574	2.91015625
8.576	2.91015625
8.578	2.91015625
8.58	2.9150390625
8.582	2.91015625
8.584	2.91015625
8.586	2.919921875
8.587996	2.9296875
8.589996	2.9296875
8.591996	2.939453125
8.593996	2.94921875
8.596	2.958984375
8.598	2.958984375
8.6	2.958984375
8.602	2.9638671875
8.604	2.9638671875
8.606	2.9638671875
8.608	2.9736328125
8.61	2.9833984375
8.612	2.9931640625
8.614	2.998046875
8.616	3.0029296875
8.618	3.0126953125
8.62	3.0126953125
8.622	3.0126953125
8.624	3.0126953125
8.626	3.017578125
8.628	3.02734375
8.629996	3.037109375
8.631996	3.0419921875
8.633996	3.0517578125
8.635996	3.056640625
8.638	3.0517578125
8.64	3.0517578125
8.642	3.0517578125
8.644	3.046875
8.646	3.0517578125
8.648	3.0615234375
8.65	3.056640625
8.652	3.0615234375
8.654	3.0615234375
8.656	3.06640625
8.658	3.06640625
8.66	3.0615234375
8.662	3.0517578125
8.664	3.0517578125
8.666	3.0517578125
8.668	3.0517578125
8.67	3.056640625
8.672	3.056640625
8.673996	3.056640625
8.675996	3.056640625
8.677996	3.0517578125
8.679996	3.0419921875
8.682	3.037109375
8.684	3.02734375
8.686	3.0224609375
8.688	3.0224609375
8.69	3.0224609375
8.692	3.017578125
8.694	3.017578125
8.696	3.0126953125
8.698	2.998046875
8.7	2.98828125
8.702	2.98828125
8.704	2.978515625
8.706	2.9736328125
8.708	2.96875
8.71	2.96875
8.712	2.9638671875
8.714	2.958984375
8.715996	2.958984375
8.717996	2.94921875
8.719996	2.9443359375
8.721996	2.9345703125
8.724	2.9296875
8.726	2.9248046875
8.728	2.9248046875
8.73	2.919921875
8.732	2.919921875
8.734	2.9150390625
8.736	2.9150390625
8.738	2.9150390625
8.74	2.91015625
8.742	2.900390625
8.744	2.900390625
8.746	2.900390625
8.748	2.900390625
8.75	2.9052734375
8.752	2.91015625
8.754	2.91015625
8.756	2.91015625
8.757996	2.91015625
8.759996	2.9052734375
8.761996	2.8955078125
8.763996	2.900390625
8.766	2.9052734375
8.768	2.9150390625
8.77	2.9150390625
8.772	2.9296875
8.774	2.939453125
8.776	2.939453125
8.778	2.939453125
8.78	2.939453125
8.782	2.9443359375
8.784	2.9443359375
8.786	2.94921875
8.788	2.9541015625
8.79	2.96875
8.792	2.96875
8.794	2.978515625
8.796	2.98828125
8.798	2.9931640625
8.8	2.98828125
8.801996	2.9931640625
8.803996	2.9931640625
8.805996	3.0029296875
8.807996	3.0078125
8.81	3.017578125
8.812	3.0224609375
8.814	3.0322265625
8.816	3.0322265625
8.818	3.0419921875
8.82	3.037109375
8.822	3.037109375
8.824	3.046875
8.826	3.0419921875
8.828	3.046875
8.83	3.0517578125
8.832	3.056640625
8.834	3.0615234375
8.836	3.06640625
8.838	3.0615234375
8.84	3.056640625
8.842	3.0517578125
8.843996	3.056640625
8.845996	3.0517578125
8.847996	3.056640625
8.849996	3.056640625
8.852	3.0615234375
8.854	3.0615234375
8.856	3.0615234375
8.858	3.056640625
8.86	3.0517578125
8.862	3.046875
8.864	3.0419921875
8.866	3.0419921875
8.868	3.0419921875
8.87	3.0322265625
8.872	3.0322265625
8.874	3.02734375
8.876	3.0224609375
8.878	3.0224609375
8.88	3.0126953125
8.882	3.0078125
8.884	2.9931640625
8.885996	2.9833984375
8.887996	2.98828125
8.889996	2.98828125
8.891996	2.9833984375
8.894	2.978515625
8.896	2.9736328125
8.898	2.96875
8.9	2.9638671875
8.902	2.9541015625
8.904	2.939453125
8.906	2.939453125
8.908	2.939453125
8.91	2.9345703125
8.912	2.939453125
8.914	2.9296875
8.916	2.9345703125
8.918	2.9248046875
8.92	2.9150390625
8.922	2.91015625
8.924	2.900390625
8.926	2.9052734375
8.928	2.9052734375
8.929996	2.9052734375
8.931996	2.9150390625
8.933996	2.91015625
8.935996	2.91015625
8.938	2.91015625
8.94	2.9052734375
8.942	2.900390625
8.944	2.900390625
8.946	2.91015625
8.948	2.9052734375
8.95	2.91015625
8.952	2.919921875
8.954	2.9248046875
8.956	2.9296875
8.958	2.9296875
8.96	2.9296875
8.962	2.9296875
8.964	2.9296875
8.966	2.939453125
8.968	2.9443359375
8.97	2.94921875
8.971996	2.9541015625
8.973996	2.958984375
8.975996	2.96875
8.977996	2.9736328125
8.98	2.96875
8.982	2.9736328125
8.984	2.978515625
8.986	2.9833984375
8.988	2.98828125
8.99	2.998046875
8.992	3.0029296875
8.994	3.0126953125
8.996	3.02734375
8.998	3.017578125
9.0	3.0224609375
9.002	3.017578125
9.004	3.0224609375
9.006	3.02734375
9.008	3.0322265625
9.01	3.046875
9.012	3.0517578125
9.013996	3.0615234375
9.015996	3.056640625
9.017996	3.0615234375
9.019996	3.056640625
9.022	3.0517578125
9.024	3.0517578125
9.026	3.0517578125
9.028	3.0517578125
9.03	3.056640625
9.032	3.0615234375
9.034	3.0615234375
9.036	3.06640625
9.038	3.0615234375
9.04	3.0517578125
9.042	3.0517578125
9.044	3.046875
9.046	3.046875
9.048	3.046875
9.05	3.046875
9.052	3.046875
9.054	3.046875
9.056	3.0322265625
9.057996	3.0322265625
9.059996	3.02734375
9.061996	3.017578125
9.063996	3.0078125
9.066	3.0029296875
9.068	3.0078125
9.07	3.0029296875
9.072	2.998046875
9.074	2.9931640625
9.076	2.9931640625
9.078	2.98828125
9.08	2.9833984375
9.082	2.96875
9.084	2.9638671875
9.086	2.9541015625
9.088	2.9541015625
9.09	2.9541015625
9.092	2.94921875
9.094	2.94921875
9.096	2.9443359375
9.098	2.939453125
9.099996	2.9345703125
9.101996	2.9296875
9.103996	2.919921875
9.105996	2.919921875
9.108	2.9150390625
9.11	2.9150390625
9.112	2.9150390625
9.114	2.9150390625
9.116	2.919921875
9.118	2.9150390625
9.12	2.9052734375
9.122	2.9052734375
9.124	2.900390625
9.126	2.9052734375
9.128	2.9052734375
9.13	2.9052734375
9.132	2.91015625
9.134	2.919921875
9.136	2.9150390625
9.138	2.919921875
9.14	2.919921875
9.141996	2.919921875
9.143996	2.9248046875
9.145996	2.919921875
9.147996	2.9345703125
9.15	2.9345703125
9.152	2.9443359375
9.154	2.94921875
9.156	2.9541015625
9.158	2.9541015625
9.16	2.958984375
9.162	2.958984375
9.164	2.958984375
9.166	2.9638671875
9.168	2.978515625
9.17	2.9833984375
9.172	2.98828125
9.174	2.998046875
9.176	2.998046875
9.178	2.998046875
9.18	3.0029296875
9.182	3.0029296875
9.184	3.0078125
9.185996	3.0126953125
9.187996	3.017578125
9.189996	3.0322265625
9.191996	3.037109375
9.194	3.0419921875
9.196	3.056640625
9.198	3.046875
9.2	3.046875
9.202	3.046875
9.204	3.046875
9.206	3.0517578125
9.208	3.056640625
9.21	3.0615234375
9.212	3.056640625
9.214	3.0615234375
9.216	3.06640625
9.218	3.0615234375
9.22	3.056640625
9.222	3.0517578125
9.224	3.046875
9.226	3.0517578125
9.227996	3.0517578125
9.229996	3.0517578125
9.231996	3.0517578125
9.233996	3.0517578125
9.236	3.0517578125
9.238	3.0419921875
9.24	3.037109375
9.242	3.02734375
9.244	3.02734375
9.246	3.017578125
9.248	3.017578125
9.25	3.017578125
9.252	3.0126953125
9.254	3.0126953125
9.256	3.0078125
9.258	2.998046875
9.26	2.998046875
9.262	2.9833984375
9.264	2.978515625
9.266	2.9736328125
9.268	2.96875
9.269996	2.9736328125
9.271996	2.978515625
9.273996	2.9736328125
9.275996	2.9638671875
9.278	2.9541015625
9.28	2.9443359375
9.282	2.939453125
9.284	2.9345703125
9.286	2.9345703125
9.288	2.9296875
9.29	2.9296875
9.292	2.9296875
9.294	2.9248046875
9.296	2.9248046875
9.298	2.919921875
9.3	2.91015625
9.302	2.91015625
9.304	2.9052734375
9.306	2.900390625
9.308	2.9052734375
9.31	2.91015625
9.312	2.91015625
9.313996	2.91015625
9.315996	2.9150390625
9.317996	2.91015625
9.319996	2.91015625
9.322	2.9052734375
9.324	2.91015625
9.326	2.91015625
9.328	2.9150390625
9.33	2.9248046875
9.332	2.9296875
9.334	2.939453125
9.336	2.9443359375
9.338	2.94921875
9.34	2.9443359375
9.342	2.9443359375
9.344	2.9443359375
9.346	2.9541015625
9.348	2.9541015625
9.35	2.9638671875
9.352	2.96875
9.354	2.978515625
9.355996	2.98828125
9.357996	2.98828125
9.359996	2.98828125
9.361996	2.98828125
9.364	2.98828125
9.366	2.998046875
9.368	3.0078125
9.37	3.0126953125
9.372	3.0224609375
9.374	3.02734375
9.376	3.0322265625
9.378	3.0322265625
9.38	3.0322265625
9.382	3.037109375
9.384	3.0322265625
9.386	3.0419921875
9.388	3.046875
9.39	3.0517578125
9.392	3.0517578125
9.394	3.056640625
9.396	3.0615234375
9.397996	3.056640625
9.399996	3.056640625
9.401996	3.056640625
9.403996	3.0517578125
9.406	3.0517578125
9.408	3.0517578125
9.41	3.0517578125
9.412	3.056640625
9.414	3.056640625
9.416	3.056640625
9.418	3.056640625
9.42	3.046875
9.422	3.0419921875
9.424	3.037109375
9.426	3.0322265625
9.428	3.02734375
9.43	3.02734375
9.432	3.0322265625
9.434	3.0322265625
9.436	3.0224609375
9.438	3.017578125
9.44	3.0078125
9.441996	2.998046875
9.443996	2.98828125
9.445996	2.98828125
9.447996	2.98828125
9.45	2.98828125
9.452	2.98828125
9.454	2.98828125
9.456	2.9736328125
9.458	2.96875
9.46	2.9638671875
9.462	2.958984375
9.464	2.9443359375
9.466	2.939453125
9.468	2.9345703125
9.47	2.9443359375
9.472	2.9443359375
9.474	2.9443359375
9.476	2.939453125
9.478	2.9296875
9.48	2.9248046875
9.482	2.919921875
9.483996	2.919921875
9.485996	2.91015625
9.487996	2.91015625
9.489996	2.91015625
9.492	2.919921875
9.494	2.9150390625
9.496	2.9150390625
9.498	2.91015625
9.5	2.9052734375
9.502	2.9052734375
9.504	2.91015625
9.506	2.91015625
9.508	2.91015625
9.51	2.91015625
9.512	2.919921875
9.514	2.9296875
9.516	2.9345703125
9.518	2.9345703125
9.52	2.9345703125
9.522	2.9345703125
9.524	2.9443359375
9.525996	2.9345703125
9.527996	2.9443359375
9.529996	2.94921875
9.531996	2.958984375
9.534	2.96875
9.536	2.9736328125
9.538	2.9736328125
9.54	2.96875
9.542	2.9736328125
9.544	2.978515625
9.546	2.9833984375
9.548	2.9833984375
9.55	2.9931640625
9.552	3.0029296875
9.554	3.0126953125
9.556	3.0126953125
9.558	3.017578125
9.56	3.017578125
9.562	3.017578125
9.564	3.017578125
9.566	3.0224609375
9.568	3.0322265625
9.569996	3.0322265625
9.571996	3.046875
9.573996	3.0517578125
9.575996	3.0517578125
9.578	3.0517578125
9.58	3.046875
9.582	3.046875
9.584	3.046875
9.586	3.046875
9.588	3.056640625
9.59	3.0517578125
9.592	3.056640625
9.594	3.056640625
9.596	3.0615234375
9.598	3.056640625
9.6	3.056640625
9.602	3.046875
9.604	3.0419921875
9.606	3.046875
9.608	3.046875
9.61	3.0419921875
9.611996	3.0419921875
9.613996	3.0419921875
9.615996	3.037109375
9.617996	3.02734375
9.62	3.017578125
9.622	3.0126953125
9.624	3.0078125
9.626	3.0029296875
9.628	3.0029296875
9.63	3.0029296875
9.632	2.998046875
9.634	2.9931640625
9.636	2.9931640625
9.638	2.98828125
9.64	2.9833984375
9.642	2.96875
9.644	2.9638671875
9.646	2.958984375
9.648	2.9541015625
9.65	2.958984375
9.652	2.9541015625
9.653996	2.9541015625
9.655996	2.9541015625
9.657996	2.9443359375
9.659996	2.9345703125
9.662	2.9345703125
9.664	2.9248046875
9.666	2.9296875
9.668	2.9248046875
9.67	2.9248046875
9.672	2.919921875
9.674	2.9248046875
9.676	2.919921875
9.678	2.9150390625
9.68	2.91015625
9.682	2.9052734375
9.684	2.900390625
9.686	2.9052734375
9.688	2.91015625
9.69	2.91015625
9.692	2.919921875
9.694	2.919921875
9.696	2.9248046875
9.697996	2.9296875
9.699996	2.9248046875
9.701996	2.919921875
9.703996	2.9248046875
9.706	2.9296875
9.708	2.9345703125
9.71	2.9443359375
9.712	2.9443359375
9.714	2.94921875
9.716	2.958984375
9.718	2.9541015625
9.72	2.958984375
9.722	2.958984375
9.724	2.9638671875
9.726	2.9638671875
9.728	2.96875
9.73	2.98828125
9.732	2.98828125
9.734	2.998046875
9.736	2.998046875
9.738	2.998046875
9.739996	2.998046875
9.741996	3.0029296875
9.743996	3.0078125
9.745996	3.0078125
9.748	3.0126953125
9.75	3.0224609375
9.752	3.0322265625
9.754	3.037109375
9.756	3.0419921875
9.758	3.037109375
9.76	3.0419921875
9.762	3.0419921875
9.764	3.0419921875
9.766	3.0419921875
9.768	3.046875
9.77	3.0517578125
9.772	3.0517578125
9.774	3.0615234375
9.776	3.0615234375
9.778	3.0615234375
9.78	3.056640625
9.781996	3.0419921875
9.783996	3.0419921875
9.785996	3.0419921875
9.787996	3.0517578125
9.79	3.046875
9.792	3.0517578125
9.794	3.056640625
9.796	3.046875
9.798	3.046875
9.8	3.037109375
9.802	3.02734375
9.804	3.0224609375
9.806	3.017578125
9.808	3.017578125
9.81	3.0224609375
9.812	3.0126953125
9.814	3.0078125
9.816	3.0078125
9.818	2.998046875
9.82	2.9931640625
9.822	2.9833984375
9.824	2.978515625
9.825996	2.9736328125
9.827996	2.96875
9.829996	2.96875
9.831996	2.96875
9.834	2.96875
9.836	2.958984375
9.838	2.958984375
9.84	2.94921875
9.842	2.9443359375
9.844	2.9345703125
9.846	2.9345703125
9.848	2.9345703125
9.85	2.9345703125
9.852	2.9345703125
9.854	2.9296875
9.856	2.9296875
9.858	2.919921875
9.86	2.919921875
9.862	2.9150390625
9.864	2.9150390625
9.866	2.91015625
9.867996	2.91015625
9.869996	2.9150390625
9.871996	2.9150390625
9.873996	2.919921875
9.876	2.939453125
9.878	2.9150390625
9.88	2.9150390625
9.882	2.9150390625
9.884	2.9150390625
9.886	2.9150390625
9.888	2.9248046875
9.89	2.9248046875
9.892	2.939453125
9.894	2.939453125
9.896	2.9443359375
9.898	2.9443359375
9.9	2.9443359375
9.902	2.94921875
9.904	2.94921875
9.906	2.94921875
9.908	2.958984375
9.909996	2.96875
9.911996	2.96875
9.913996	2.978515625
9.915996	2.98828125
9.918	2.9833984375
9.92	2.98828125
9.922	2.98828125
9.924	2.9931640625
9.926	2.998046875
9.928	3.0029296875
9.93	3.0078125
9.932	3.017578125
9.934	3.0224609375
9.936	3.02734375
9.938	3.02734375
9.94	3.02734375
9.942	3.02734375
9.944	3.02734375
9.946	3.02734375
9.948	3.037109375
9.95	3.0419921875
9.952	3.0517578125
9.953996	3.0517578125
9.955996	3.0517578125
9.957996	3.0517578125
9.959996	3.046875
9.962	3.046875
9.964	3.0419921875
9.966	3.046875
9.968	3.0517578125
9.97	3.0517578125
9.972	3.0517578125
9.974	3.056640625
9.976	3.0517578125
9.978	3.0517578125
9.98	3.046875
9.982	3.037109375
9.984	3.0322265625
9.986	3.02734375
9.988	3.0322265625
9.99	3.0322265625
9.992	3.0322265625
9.994	3.02734375
9.995996	3.02734375
9.997996	3.017578125
9.999996	3.0078125
10.001996	2.998046875
10.004	2.98828125
10.006	2.9833984375
10.008	2.9833984375
10.01	2.98828125
10.012	2.9833984375
10.014	2.978515625
10.016	2.978515625
10.018	2.96875
10.02	2.9638671875
10.022	2.958984375
10.024	2.94921875
10.026	2.9443359375
10.028	2.94921875
10.03	2.9443359375
10.032	2.939453125
10.034	2.9443359375
10.036	2.9443359375
10.037996	2.939453125
10.039996	2.9345703125
10.041996	2.9296875
10.043996	2.9248046875
10.046	2.919921875
10.048	2.9150390625
10.05	2.919921875
10.052	2.919921875
10.054	2.919921875
10.056	2.919921875
10.058	2.9248046875
10.06	2.9150390625
10.062	2.91015625
10.064	2.91015625
10.066	2.9150390625
10.068	2.9150390625
10.07	2.9248046875
10.072	2.9296875
10.074	2.9345703125
10.076	2.939453125
10.078	2.9345703125
10.08	2.9345703125
10.081996	2.9296875
10.083996	2.9345703125
10.085996	2.939453125
10.087996	2.9443359375
10.09	2.94921875
10.092	2.9541015625
10.094	2.9638671875
10.096	2.96875
10.098	2.9638671875
10.1	2.96875
10.102	2.978515625
10.104	2.9736328125
10.106	2.978515625
10.108	2.98828125
10.11	2.9931640625
10.112	2.998046875
10.114	3.0078125
10.116	3.0126953125
10.118	3.0126953125
10.12	3.017578125
10.122	3.017578125
10.123996	3.017578125
10.125996	3.02734375
10.127996	3.02734375
10.129996	3.0419921875
10.132	3.037109375
10.134	3.046875
10.136	3.046875
10.138	3.0517578125
10.14	3.0419921875
10.142	3.0419921875
10.144	3.0419921875
10.146	3.046875
10.148	3.046875
10.15	3.0517578125
10.152	3.0517578125
10.154	3.056640625
10.156	3.056640625
10.158	3.0517578125
10.16	3.046875
10.162	3.0419921875
10.164	3.037109375
10.165996	3.0419921875
10.167996	3.0419921875
10.169996	3.0322265625
10.171996	3.0419921875
10.174	3.037109375
10.176	3.037109375
10.178	3.0224609375
10.18	3.0224609375
10.182	3.0126953125
10.184	3.0078125
10.186	3.0029296875
10.188	3.0029296875
10.19	3.0029296875
10.192	2.998046875
10.194	2.998046875
10.196	2.9931640625
10.198	2.9833984375
10.2	2.978515625
10.202	2.9736328125
10.204	2.9638671875
10.206	2.9638671875
10.208	2.9638671875
10.209996	2.9541015625
10.211996	2.958984375
10.213996	2.9541015625
10.215996	2.94921875
10.218	2.9443359375
10.22	2.9443359375
10.222	2.939453125
10.224	2.9345703125
10.226	2.9248046875
10.228	2.9296875
10.23	2.9296875
10.232	2.9296875
10.234	2.9296875
10.236	2.919921875
10.238	2.919921875
10.24	2.9150390625
10.242	2.9150390625
10.244	2.91015625
10.246	2.9052734375
10.248	2.91015625
10.25	2.919921875
10.251996	2.9248046875
10.253996	2.9345703125
10.255996	2.9345703125
10.257996	2.9345703125
10.26	2.9248046875
10.262	2.9296875
10.264	2.9248046875
10.266	2.9345703125
10.268	2.9345703125
10.27	2.939453125
10.272	2.9443359375
10.274	2.9541015625
10.276	2.9541015625
10.278	2.958984375
10.28	2.958984375
10.282	2.958984375
10.284	2.9638671875
10.286	2.958984375
10.288	2.96875
10.29	2.978515625
10.292	2.98828125
10.293996	2.98828125
10.295996	2.998046875
10.297996	2.998046875
10.299996	3.0029296875
10.302	3.0029296875
10.304	2.998046875
10.306	3.0078125
10.308	3.017578125
10.31	3.017578125
10.312	3.0224609375
10.314	3.0322265625
10.316	3.037109375
10.318	3.037109375
10.32	3.0419921875
10.322	3.0322265625
10.324	3.0322265625
10.326	3.037109375
10.328	3.0419921875
10.33	3.0419921875
10.332	3.0517578125
10.334	3.056640625
10.336	3.0517578125
10.337996	3.0517578125
10.339996	3.046875
10.341996	3.046875
10.343996	3.0419921875
10.346	3.046875
10.348	3.056640625
10.35	3.046875
10.352	3.0517578125
10.354	3.046875
10.356	3.046875
10.358	3.037109375
10.36	3.02734375
10.362	3.02734375
10.364	3.0126953125
10.366	3.0126953125
10.368	3.0126953125
10.37	3.0126953125
10.372	3.0224609375
10.374	3.0078125
10.376	3.0078125
10.378	2.9931640625
10.379996	2.9931640625
10.381996	2.9833984375
10.383996	2.9833984375
10.385996	2.9638671875
10.388	2.9736328125
10.39	2.9736328125
10.392	2.96875
10.394	2.9736328125
10.396	2.96875
10.398	2.958984375
10.4	2.9443359375
10.402	2.9443359375
10.404	2.939453125
10.406	2.9345703125
10.408	2.9345703125
10.41	2.939453125
10.412	2.939453125
10.414	2.939453125
10.416	2.9345703125
10.418	2.9296875
10.42	2.9248046875
10.421996	2.9150390625
10.423996	2.9150390625
10.425996	2.919921875
10.427996	2.9248046875
10.43	2.9248046875
10.432	2.9248046875
10.434	2.9296875
10.436	2.9296875
10.438	2.9248046875
10.44	2.919921875
10.442	2.919921875
10.444	2.919921875
10.446	2.9248046875
10.448	2.9345703125
10.45	2.9345703125
10.452	2.939453125
10.454	2.9443359375
